"No.","Time","Source","Destination","Protocol","Length","Info"
"44780","391.007886","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44782","391.022706","5.42.169.125","192.168.2.107","UDP","410","26508  >  51791 Len=368"
"44785","391.037880","5.42.169.125","192.168.2.107","UDP","447","26508  >  51791 Len=405"
"44786","391.052887","5.42.169.125","192.168.2.107","UDP","437","26508  >  51791 Len=395"
"44788","391.068883","5.42.169.125","192.168.2.107","UDP","415","26508  >  51791 Len=373"
"44790","391.085717","5.42.169.125","192.168.2.107","UDP","463","26508  >  51791 Len=421"
"44793","391.100881","5.42.169.125","192.168.2.107","UDP","436","26508  >  51791 Len=394"
"44794","391.115885","5.42.169.125","192.168.2.107","UDP","419","26508  >  51791 Len=377"
"44796","391.131884","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"44798","391.146497","5.42.169.125","192.168.2.107","UDP","416","26508  >  51791 Len=374"
"44800","391.162885","5.42.169.125","192.168.2.107","UDP","395","26508  >  51791 Len=353"
"44802","391.178885","5.42.169.125","192.168.2.107","UDP","469","26508  >  51791 Len=427"
"44804","391.193888","5.42.169.125","192.168.2.107","UDP","469","26508  >  51791 Len=427"
"44806","391.208887","5.42.169.125","192.168.2.107","UDP","412","26508  >  51791 Len=370"
"44808","391.225887","5.42.169.125","192.168.2.107","UDP","445","26508  >  51791 Len=403"
"44810","391.239887","5.42.169.125","192.168.2.107","UDP","428","26508  >  51791 Len=386"
"44813","391.255288","5.42.169.125","192.168.2.107","UDP","396","26508  >  51791 Len=354"
"44815","391.270888","5.42.169.125","192.168.2.107","UDP","437","26508  >  51791 Len=395"
"44818","391.286885","5.42.169.125","192.168.2.107","UDP","420","26508  >  51791 Len=378"
"44820","391.302887","5.42.169.125","192.168.2.107","UDP","394","26508  >  51791 Len=352"
"44826","391.317797","5.42.169.125","192.168.2.107","UDP","419","26508  >  51791 Len=377"
"44830","391.333885","5.42.169.125","192.168.2.107","UDP","504","26508  >  51791 Len=462"
"44832","391.348892","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44835","391.364719","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"44839","391.377891","5.42.169.125","192.168.2.107","UDP","253","26508  >  51791 Len=211"
"44846","391.398894","5.42.169.125","192.168.2.107","UDP","434","26508  >  51791 Len=392"
"44850","391.409890","5.42.169.125","192.168.2.107","UDP","326","26508  >  51791 Len=284"
"44851","391.426667","5.42.169.125","192.168.2.107","UDP","415","26508  >  51791 Len=373"
"44854","391.441891","5.42.169.125","192.168.2.107","UDP","464","26508  >  51791 Len=422"
"44856","391.456893","5.42.169.125","192.168.2.107","UDP","411","26508  >  51791 Len=369"
"44857","391.472895","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44859","391.487895","5.42.169.125","192.168.2.107","UDP","497","26508  >  51791 Len=455"
"44862","391.501889","5.42.169.125","192.168.2.107","UDP","404","26508  >  51791 Len=362"
"44863","391.518895","5.42.169.125","192.168.2.107","UDP","489","26508  >  51791 Len=447"
"44864","391.533893","5.42.169.125","192.168.2.107","UDP","415","26508  >  51791 Len=373"
"44866","391.548894","5.42.169.125","192.168.2.107","UDP","399","26508  >  51791 Len=357"
"44868","391.564891","5.42.169.125","192.168.2.107","UDP","503","26508  >  51791 Len=461"
"44870","391.578892","5.42.169.125","192.168.2.107","UDP","427","26508  >  51791 Len=385"
"44872","391.593895","5.42.169.125","192.168.2.107","UDP","391","26508  >  51791 Len=349"
"44874","391.609896","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"44876","391.624898","5.42.169.125","192.168.2.107","UDP","571","26508  >  51791 Len=529"
"44878","391.641896","5.42.169.125","192.168.2.107","UDP","626","26508  >  51791 Len=584"
"44880","391.657899","5.42.169.125","192.168.2.107","UDP","650","26508  >  51791 Len=608"
"44882","391.671898","5.42.169.125","192.168.2.107","UDP","542","26508  >  51791 Len=500"
"44883","391.685900","5.42.169.125","192.168.2.107","UDP","407","26508  >  51791 Len=365"
"44885","391.701897","5.42.169.125","192.168.2.107","UDP","489","26508  >  51791 Len=447"
"44888","391.716894","5.42.169.125","192.168.2.107","UDP","406","26508  >  51791 Len=364"
"44890","391.733865","5.42.169.125","192.168.2.107","UDP","389","26508  >  51791 Len=347"
"44892","391.745899","5.42.169.125","192.168.2.107","UDP","172","26508  >  51791 Len=130"
"44893","391.763900","5.42.169.125","192.168.2.107","UDP","435","26508  >  51791 Len=393"
"44896","391.779900","5.42.169.125","192.168.2.107","UDP","510","26508  >  51791 Len=468"
"44898","391.794958","5.42.169.125","192.168.2.107","UDP","426","26508  >  51791 Len=384"
"44900","391.810900","5.42.169.125","192.168.2.107","UDP","585","26508  >  51791 Len=543"
"44903","391.826900","5.42.169.125","192.168.2.107","UDP","485","26508  >  51791 Len=443"
"44906","391.843433","5.42.169.125","192.168.2.107","UDP","417","26508  >  51791 Len=375"
"44908","391.858903","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44910","391.873902","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"44912","391.888903","5.42.169.125","192.168.2.107","UDP","440","26508  >  51791 Len=398"
"44914","391.904945","5.42.169.125","192.168.2.107","UDP","451","26508  >  51791 Len=409"
"44917","391.921901","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"44919","391.938903","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44920","391.953903","5.42.169.125","192.168.2.107","UDP","503","26508  >  51791 Len=461"
"44923","391.977905","5.42.169.125","192.168.2.107","UDP","496","26508  >  51791 Len=454"
"44925","391.991905","5.42.169.125","192.168.2.107","UDP","488","26508  >  51791 Len=446"
"44927","392.006303","5.42.169.125","192.168.2.107","UDP","447","26508  >  51791 Len=405"
"44928","392.021904","5.42.169.125","192.168.2.107","UDP","425","26508  >  51791 Len=383"
"44931","392.037902","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44933","392.054907","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"44934","392.069509","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44936","392.085908","5.42.169.125","192.168.2.107","UDP","441","26508  >  51791 Len=399"
"44939","392.101902","5.42.169.125","192.168.2.107","UDP","417","26508  >  51791 Len=375"
"44940","392.113907","5.42.169.125","192.168.2.107","UDP","194","26508  >  51791 Len=152"
"44942","392.130467","5.42.169.125","192.168.2.107","UDP","385","26508  >  51791 Len=343"
"44944","392.146908","5.42.169.125","192.168.2.107","UDP","496","26508  >  51791 Len=454"
"44946","392.160706","5.42.169.125","192.168.2.107","UDP","445","26508  >  51791 Len=403"
"44948","392.176908","5.42.169.125","192.168.2.107","UDP","434","26508  >  51791 Len=392"
"44949","392.192907","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44952","392.209907","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44954","392.224907","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"44955","392.240894","5.42.169.125","192.168.2.107","UDP","582","26508  >  51791 Len=540"
"44957","392.255167","5.42.169.125","192.168.2.107","UDP","474","26508  >  51791 Len=432"
"44959","392.272910","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44962","392.288910","5.42.169.125","192.168.2.107","UDP","666","26508  >  51791 Len=624"
"44963","392.303912","5.42.169.125","192.168.2.107","UDP","692","26508  >  51791 Len=650"
"44965","392.318914","5.42.169.125","192.168.2.107","UDP","509","26508  >  51791 Len=467"
"44967","392.333912","5.42.169.125","192.168.2.107","UDP","571","26508  >  51791 Len=529"
"44969","392.347586","5.42.169.125","192.168.2.107","UDP","511","26508  >  51791 Len=469"
"44971","392.363912","5.42.169.125","192.168.2.107","UDP","507","26508  >  51791 Len=465"
"44973","392.378915","5.42.169.125","192.168.2.107","UDP","514","26508  >  51791 Len=472"
"44975","392.394352","5.42.169.125","192.168.2.107","UDP","514","26508  >  51791 Len=472"
"44977","392.409887","5.42.169.125","192.168.2.107","UDP","616","26508  >  51791 Len=574"
"44979","392.426569","5.42.169.125","192.168.2.107","UDP","721","26508  >  51791 Len=679"
"44981","392.440915","5.42.169.125","192.168.2.107","UDP","614","26508  >  51791 Len=572"
"44983","392.455918","5.42.169.125","192.168.2.107","UDP","520","26508  >  51791 Len=478"
"44986","392.471914","5.42.169.125","192.168.2.107","UDP","618","26508  >  51791 Len=576"
"44988","392.487914","5.42.169.125","192.168.2.107","UDP","470","26508  >  51791 Len=428"
"44989","392.502916","5.42.169.125","192.168.2.107","UDP","453","26508  >  51791 Len=411"
"44992","392.519919","5.42.169.125","192.168.2.107","UDP","481","26508  >  51791 Len=439"
"44995","392.533914","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"44997","392.549916","5.42.169.125","192.168.2.107","UDP","452","26508  >  51791 Len=410"
"44998","392.567920","5.42.169.125","192.168.2.107","UDP","563","26508  >  51791 Len=521"
"45000","392.581916","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"45002","392.597150","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"45003","392.612918","5.42.169.125","192.168.2.107","UDP","581","26508  >  51791 Len=539"
"45005","392.625920","5.42.169.125","192.168.2.107","UDP","238","26508  >  51791 Len=196"
"45008","392.644916","5.42.169.125","192.168.2.107","RTCP","486","Goodbye   [Malformed Packet]"
"45009","392.657846","5.42.169.125","192.168.2.107","UDP","453","26508  >  51791 Len=411"
"45012","392.674493","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"45013","392.688922","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"45015","392.704921","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"45018","392.720918","5.42.169.125","192.168.2.107","UDP","522","26508  >  51791 Len=480"
"45019","392.736921","5.42.169.125","192.168.2.107","UDP","584","26508  >  51791 Len=542"
"45020","392.751922","5.42.169.125","192.168.2.107","UDP","510","26508  >  51791 Len=468"
"45022","392.768926","5.42.169.125","192.168.2.107","UDP","626","26508  >  51791 Len=584"
"45024","392.782922","5.42.169.125","192.168.2.107","UDP","549","26508  >  51791 Len=507"
"45026","392.797709","5.42.169.125","192.168.2.107","UDP","521","26508  >  51791 Len=479"
"45029","392.815920","5.42.169.125","192.168.2.107","UDP","598","26508  >  51791 Len=556"
"45032","392.830920","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"45034","392.845396","5.42.169.125","192.168.2.107","UDP","555","26508  >  51791 Len=513"
"45036","392.862279","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"45038","392.879926","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"45040","392.892926","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"45042","392.907590","5.42.169.125","192.168.2.107","UDP","532","26508  >  51791 Len=490"
"45044","392.923618","5.42.169.125","192.168.2.107","UDP","546","26508  >  51791 Len=504"
"45046","392.943927","5.42.169.125","192.168.2.107","UDP","516","26508  >  51791 Len=474"
"45048","392.956926","5.42.169.125","192.168.2.107","UDP","559","26508  >  51791 Len=517"
"45051","392.974888","5.42.169.125","192.168.2.107","UDP","633","26508  >  51791 Len=591"
"45052","392.989608","5.42.169.125","192.168.2.107","UDP","529","26508  >  51791 Len=487"
"45054","393.008250","5.42.169.125","192.168.2.107","UDP","625","26508  >  51791 Len=583"
"45056","393.021926","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"45058","393.036928","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"45060","393.054930","5.42.169.125","192.168.2.107","UDP","792","26508  >  51791 Len=750"
"45062","393.072930","5.42.169.125","192.168.2.107","UDP","511","26508  >  51791 Len=469"
"45064","393.086929","5.42.169.125","192.168.2.107","UDP","508","26508  >  51791 Len=466"
"45067","393.104930","5.42.169.125","192.168.2.107","UDP","627","26508  >  51791 Len=585"
"45068","393.116932","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"45070","393.132930","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"45072","393.148935","5.42.169.125","192.168.2.107","UDP","589","26508  >  51791 Len=547"
"45075","393.165483","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"45076","393.179938","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"45078","393.195932","5.42.169.125","192.168.2.107","UDP","512","26508  >  51791 Len=470"
"45080","393.207932","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"45082","393.223767","5.42.169.125","192.168.2.107","UDP","547","26508  >  51791 Len=505"
"45084","393.240931","5.42.169.125","192.168.2.107","UDP","572","26508  >  51791 Len=530"
"45086","393.260933","5.42.169.125","192.168.2.107","UDP","605","26508  >  51791 Len=563"
"45088","393.271934","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"45090","393.287934","5.42.169.125","192.168.2.107","UDP","576","26508  >  51791 Len=534"
"45091","393.302934","5.42.169.125","192.168.2.107","UDP","493","26508  >  51791 Len=451"
"45094","393.318605","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"45095","393.334935","5.42.169.125","192.168.2.107","UDP","550","26508  >  51791 Len=508"
"45097","393.348936","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"45099","393.363932","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"45100","393.380936","5.42.169.125","192.168.2.107","UDP","551","26508  >  51791 Len=509"
"45102","393.396937","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"45104","393.409937","5.42.169.125","192.168.2.107","UDP","211","26508  >  51791 Len=169"
"45107","393.426933","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"45109","393.443547","5.42.169.125","192.168.2.107","UDP","540","26508  >  51791 Len=498"
"45111","393.457937","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"45112","393.473937","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"45115","393.490935","5.42.169.125","192.168.2.107","UDP","689","26508  >  51791 Len=647"
"45117","393.507473","5.42.169.125","192.168.2.107","UDP","471","26508  >  51791 Len=429"
"45119","393.520939","5.42.169.125","192.168.2.107","UDP","486","26508  >  51791 Len=444"
"45120","393.538943","5.42.169.125","192.168.2.107","UDP","653","26508  >  51791 Len=611"
"45122","393.552942","5.42.169.125","192.168.2.107","UDP","513","26508  >  51791 Len=471"
"45124","393.567943","5.42.169.125","192.168.2.107","UDP","531","26508  >  51791 Len=489"
"45126","393.583941","5.42.169.125","192.168.2.107","UDP","595","26508  >  51791 Len=553"
"45128","393.598430","5.42.169.125","192.168.2.107","UDP","610","26508  >  51791 Len=568"
"45130","393.614943","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"45132","393.632943","5.42.169.125","192.168.2.107","UDP","747","26508  >  51791 Len=705"
"45135","393.646940","5.42.169.125","192.168.2.107","UDP","442","26508  >  51791 Len=400"
"45136","393.663942","5.42.169.125","192.168.2.107","UDP","433","26508  >  51791 Len=391"
"45138","393.678902","5.42.169.125","192.168.2.107","UDP","470","26508  >  51791 Len=428"
"45140","393.693943","5.42.169.125","192.168.2.107","UDP","494","26508  >  51791 Len=452"
"45143","393.707948","5.42.169.125","192.168.2.107","UDP","475","26508  >  51791 Len=433"
"45145","393.724943","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"45147","393.739942","5.42.169.125","192.168.2.107","UDP","609","26508  >  51791 Len=567"
"45149","393.754941","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"45151","393.772947","5.42.169.125","192.168.2.107","UDP","503","26508  >  51791 Len=461"
"45154","393.789945","5.42.169.125","192.168.2.107","UDP","590","26508  >  51791 Len=548"
"45155","393.806946","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"45158","393.824947","5.42.169.125","192.168.2.107","UDP","519","26508  >  51791 Len=477"
"45160","393.837946","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"45162","393.853946","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"45164","393.869948","5.42.169.125","192.168.2.107","UDP","516","26508  >  51791 Len=474"
"45166","393.884948","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
